,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FIPS Code,Geography Name,Total Population,,"Change, 2010-2017",,County Ranking,,,
,,"April 1, 2010 Estimates Base","July 1, 2017 Estimate",Numeric,Growth Rate,2017 Population,Numeric Change,Growth Rate,
37000,North Carolina,"9,535,721","10,273,419","737,698",8%,,,,
37001,Alamance County,"151,198","162,391","11,193",7%,17,18,23,
37003,Alexander County,"37,192","37,286",94,0%,65,52,52,
37005,Alleghany County,"11,154","11,031",-123,-1%,95,58,62,
37007,Anson County,"26,928","24,991","-1,937",-7%,75,93,95,
37009,Ashe County,"27,238","26,957",-281,-1%,73,60,60,
37011,Avery County,"17,806","17,536",-270,-2%,86,59,67,
37013,Beaufort County,"47,763","47,088",-675,-1%,55,71,66,
37015,Bertie County,"21,280","19,224","-2,056",-10%,84,94,99,
37017,Bladen County,"35,182","33,478","-1,704",-5%,70,89,88,
37019,Brunswick County,"107,431","130,897","23,466",22%,24,10,1,
37021,Buncombe County,"238,328","257,607","19,279",8%,7,11,20,
37023,Burke County,"90,838","89,293","-1,545",-2%,32,86,70,
37025,Cabarrus County,"178,086","206,872","28,786",16%,11,6,6,
37027,Caldwell County,"83,047","81,981","-1,066",-1%,34,79,65,
37029,Camden County,"9,980","10,581",601,6%,96,47,29,
37031,Carteret County,"66,463","68,881","2,418",4%,38,33,35,
37033,Caswell County,"23,748","22,646","-1,102",-5%,78,80,86,
37035,Catawba County,"154,758","157,974","3,216",2%,18,28,43,
37037,Chatham County,"63,479","71,472","7,993",13%,37,23,11,
37039,Cherokee County,"27,441","28,087",646,2%,71,45,41,
37041,Chowan County,"14,793","14,105",-688,-5%,89,72,87,
37043,Clay County,"10,591","11,074",483,5%,94,48,32,
37045,Cleveland County,"98,030","97,334",-696,-1%,28,73,58,
37047,Columbus County,"58,107","55,936","-2,171",-4%,50,95,83,
37049,Craven County,"103,503","102,578",-925,-1%,27,77,59,
37051,Cumberland County,"319,433","332,546","13,113",4%,5,16,34,
37053,Currituck County,"23,547","26,331","2,784",12%,74,29,13,
37055,Dare County,"33,920","36,099","2,179",6%,66,34,28,
37057,Davidson County,"162,833","165,466","2,633",2%,16,31,44,
37059,Davie County,"41,221","42,456","1,235",3%,61,40,38,
37061,Duplin County,"58,404","59,039",635,1%,48,46,48,
37063,Durham County,"269,984","311,640","41,656",15%,6,3,8,
37065,Edgecombe County,"56,545","52,747","-3,798",-7%,53,100,93,
37067,Forsyth County,"350,674","376,320","25,646",7%,4,8,24,
37069,Franklin County,"60,558","66,168","5,610",9%,41,25,16,
37071,Gaston County,"206,117","220,182","14,065",7%,10,15,25,
37073,Gates County,"12,186","11,544",-642,-5%,93,70,89,
37075,Graham County,"8,861","8,541",-320,-4%,98,61,82,
37077,Granville County,"57,522","59,557","2,035",4%,47,37,36,
37079,Greene County,"21,359","21,015",-344,-2%,80,62,68,
37081,Guilford County,"488,418","526,953","38,535",8%,3,4,22,
37083,Halifax County,"54,634","51,310","-3,324",-6%,54,99,92,
37085,Harnett County,"114,697","132,754","18,057",16%,22,12,7,
37087,Haywood County,"59,034","61,084","2,050",3%,44,36,37,
37089,Henderson County,"106,705","115,708","9,003",8%,26,21,18,
37091,Hertford County,"24,671","23,906",-765,-3%,76,75,78,
37093,Hoke County,"46,889","54,116","7,227",15%,52,24,9,
37095,Hyde County,"5,817","5,363",-454,-8%,99,65,96,
37097,Iredell County,"159,462","175,711","16,249",10%,15,13,15,
37099,Jackson County,"40,276","42,973","2,697",7%,60,30,26,
37101,Johnston County,"168,872","196,708","27,836",16%,12,7,5,
37103,Jones County,"10,166","9,597",-569,-6%,97,68,91,
37105,Lee County,"57,858","60,430","2,572",4%,46,32,33,
37107,Lenoir County,"59,518","56,883","-2,635",-4%,49,97,85,
37109,Lincoln County,"77,966","82,403","4,437",6%,33,26,30,
37111,McDowell County,"44,996","45,159",163,0%,57,51,51,
37113,Macon County,"33,917","34,732",815,2%,68,44,40,
37115,Madison County,"20,789","21,746",957,5%,79,41,31,
37117,Martin County,"24,512","22,789","-1,723",-7%,77,90,94,
37119,Mecklenburg County,"919,650","1,076,837","157,187",17%,1,2,3,
37121,Mitchell County,"15,576","15,072",-504,-3%,87,67,79,
37123,Montgomery County,"27,784","27,435",-349,-1%,72,63,64,
37125,Moore County,"88,246","97,264","9,018",10%,29,20,14,
37127,Nash County,"95,829","93,991","-1,838",-2%,30,91,72,
37129,New Hanover County,"202,683","227,198","24,515",12%,9,9,12,
37131,Northampton County,"22,101","19,862","-2,239",-10%,83,96,100,
37133,Onslow County,"177,799","193,893","16,094",9%,13,14,17,
37135,Orange County,"133,688","144,946","11,258",8%,19,17,19,
37137,Pamlico County,"13,143","12,689",-454,-3%,91,65,80,
37139,Pasquotank County,"40,661","39,743",-918,-2%,62,76,74,
37141,Pender County,"52,198","60,958","8,760",17%,45,22,4,
37143,Perquimans County,"13,453","13,474",21,0%,90,54,54,
37145,Person County,"39,472","39,370",-102,0%,63,57,56,
37147,Pitt County,"168,166","179,042","10,876",6%,14,19,27,
37149,Polk County,"20,520","20,558",38,0%,81,53,53,
37151,Randolph County,"141,801","143,282","1,481",1%,20,39,49,
37153,Richmond County,"46,642","44,798","-1,844",-4%,58,92,84,
37155,Robeson County,"134,233","132,606","-1,627",-1%,23,87,63,
37157,Rockingham County,"93,631","90,949","-2,682",-3%,31,98,76,
37159,Rowan County,"138,518","140,644","2,126",2%,21,35,45,
37161,Rutherford County,"67,816","66,551","-1,265",-2%,40,84,71,
37163,Sampson County,"63,469","63,430",-39,0%,42,55,55,
37165,Scotland County,"36,157","35,093","-1,064",-3%,67,78,77,
37167,Stanly County,"60,586","61,482",896,1%,43,42,46,
37169,Stokes County,"47,417","45,717","-1,700",-4%,56,88,81,
37171,Surry County,"73,748","72,224","-1,524",-2%,36,85,73,
37173,Swain County,"13,981","14,294",313,2%,88,50,42,
37175,Transylvania County,"33,087","33,956",869,3%,69,43,39,
37177,Tyrrell County,"4,407","4,052",-355,-8%,100,64,97,
37179,Union County,"201,349","231,366","30,017",15%,8,5,10,
37181,Vance County,"45,419","44,211","-1,208",-3%,59,83,75,
37183,Wake County,"901,059","1,072,203","171,144",19%,2,1,2,
37185,Warren County,"21,024","19,883","-1,141",-5%,82,81,90,
37187,Washington County,"13,214","12,012","-1,202",-9%,92,82,98,
37189,Watauga County,"51,064","55,121","4,057",8%,51,27,21,
37191,Wayne County,"122,646","124,172","1,526",1%,25,38,47,
37193,Wilkes County,"69,303","68,576",-727,-1%,39,74,61,
37195,Wilson County,"81,230","81,671",441,1%,35,49,50,
37197,Yadkin County,"38,409","37,774",-635,-2%,64,69,69,
37199,Yancey County,"17,817","17,744",-73,0%,85,56,57,
